"","Country.Region","Date","confirmed","new_confirmed","deaths","new_deaths","recovered","new_recovered","active","new_active"
"13261","Qatar",2020-03-30,693,59,1,0,51,3,641,56
"13262","Qatar",2020-03-31,781,88,2,1,62,11,717,76
"13263","Qatar",2020-04-01,835,54,2,0,71,9,762,45
"13264","Qatar",2020-04-02,949,114,3,1,72,1,874,112
"13265","Qatar",2020-04-03,1075,126,3,0,93,21,979,105
"13266","Qatar",2020-04-04,1325,250,3,0,109,16,1213,234
"13267","Qatar",2020-04-05,1604,279,4,1,123,14,1477,264
"13268","Qatar",2020-04-06,1832,228,4,0,131,8,1697,220
"13269","Qatar",2020-04-07,2057,225,6,2,150,19,1901,204
"13270","Qatar",2020-04-08,2210,153,6,0,178,28,2026,125
"13271","Qatar",2020-04-09,2376,166,6,0,206,28,2164,138
"13272","Qatar",2020-04-10,2512,136,6,0,227,21,2279,115
"13273","Qatar",2020-04-11,2728,216,6,0,247,20,2475,196
"13274","Qatar",2020-04-12,2979,251,7,1,275,28,2697,222
"13275","Qatar",2020-04-13,3231,252,7,0,334,59,2890,193
"13276","Qatar",2020-04-14,3428,197,7,0,373,39,3048,158
"13277","Qatar",2020-04-15,3711,283,7,0,406,33,3298,250
"13278","Qatar",2020-04-16,4103,392,7,0,415,9,3681,383
"13279","Qatar",2020-04-17,4663,560,7,0,464,49,4192,511
"13280","Qatar",2020-04-18,5008,345,8,1,510,46,4490,298
"13281","Qatar",2020-04-19,5448,440,8,0,518,8,4922,432
"13282","Qatar",2020-04-20,6015,567,9,1,555,37,5451,529
"13283","Qatar",2020-04-21,6533,518,9,0,614,59,5910,459
"13284","Qatar",2020-04-22,7141,608,10,1,689,75,6442,532
"13285","Qatar",2020-04-23,7764,623,10,0,750,61,7004,562
"13286","Qatar",2020-04-24,8525,761,10,0,809,59,7706,702
"13287","Qatar",2020-04-25,9358,833,10,0,929,120,8419,713
"13288","Qatar",2020-04-26,10287,929,10,0,1012,83,9265,846
"13289","Qatar",2020-04-27,11244,957,10,0,1066,54,10168,903
"13290","Romania",2020-01-22,0,0,0,0,0,0,0,0
"13291","Romania",2020-01-23,0,0,0,0,0,0,0,0
"13292","Romania",2020-01-24,0,0,0,0,0,0,0,0
"13293","Romania",2020-01-25,0,0,0,0,0,0,0,0
"13294","Romania",2020-01-26,0,0,0,0,0,0,0,0
"13295","Romania",2020-01-27,0,0,0,0,0,0,0,0
"13296","Romania",2020-01-28,0,0,0,0,0,0,0,0
"13297","Romania",2020-01-29,0,0,0,0,0,0,0,0
"13298","Romania",2020-01-30,0,0,0,0,0,0,0,0
"13299","Romania",2020-01-31,0,0,0,0,0,0,0,0
"13300","Romania",2020-02-01,0,0,0,0,0,0,0,0
"13301","Romania",2020-02-02,0,0,0,0,0,0,0,0
"13302","Romania",2020-02-03,0,0,0,0,0,0,0,0
"13303","Romania",2020-02-04,0,0,0,0,0,0,0,0
"13304","Romania",2020-02-05,0,0,0,0,0,0,0,0
"13305","Romania",2020-02-06,0,0,0,0,0,0,0,0
"13306","Romania",2020-02-07,0,0,0,0,0,0,0,0
"13307","Romania",2020-02-08,0,0,0,0,0,0,0,0
"13308","Romania",2020-02-09,0,0,0,0,0,0,0,0
"13309","Romania",2020-02-10,0,0,0,0,0,0,0,0
"13310","Romania",2020-02-11,0,0,0,0,0,0,0,0
"13311","Romania",2020-02-12,0,0,0,0,0,0,0,0
"13312","Romania",2020-02-13,0,0,0,0,0,0,0,0
"13313","Romania",2020-02-14,0,0,0,0,0,0,0,0
"13314","Romania",2020-02-15,0,0,0,0,0,0,0,0
"13315","Romania",2020-02-16,0,0,0,0,0,0,0,0
"13316","Romania",2020-02-17,0,0,0,0,0,0,0,0
"13317","Romania",2020-02-18,0,0,0,0,0,0,0,0
"13318","Romania",2020-02-19,0,0,0,0,0,0,0,0
"13319","Romania",2020-02-20,0,0,0,0,0,0,0,0
"13320","Romania",2020-02-21,0,0,0,0,0,0,0,0
"13321","Romania",2020-02-22,0,0,0,0,0,0,0,0
"13322","Romania",2020-02-23,0,0,0,0,0,0,0,0
"13323","Romania",2020-02-24,0,0,0,0,0,0,0,0
"13324","Romania",2020-02-25,0,0,0,0,0,0,0,0
"13325","Romania",2020-02-26,1,1,0,0,0,0,1,1
"13326","Romania",2020-02-27,1,0,0,0,0,0,1,0
"13327","Romania",2020-02-28,3,2,0,0,0,0,3,2
"13328","Romania",2020-02-29,3,0,0,0,0,0,3,0
"13329","Romania",2020-03-01,3,0,0,0,0,0,3,0
"13330","Romania",2020-03-02,3,0,0,0,0,0,3,0
"13331","Romania",2020-03-03,3,0,0,0,0,0,3,0
"13332","Romania",2020-03-04,4,1,0,0,1,1,3,0
"13333","Romania",2020-03-05,6,2,0,0,1,0,5,2
"13334","Romania",2020-03-06,9,3,0,0,1,0,8,3
"13335","Romania",2020-03-07,9,0,0,0,3,2,6,-2
"13336","Romania",2020-03-08,15,6,0,0,3,0,12,6
"13337","Romania",2020-03-09,15,0,0,0,3,0,12,0
"13338","Romania",2020-03-10,25,10,0,0,3,0,22,10
"13339","Romania",2020-03-11,45,20,0,0,6,3,39,17
"13340","Romania",2020-03-12,49,4,0,0,6,0,43,4
"13341","Romania",2020-03-13,89,40,0,0,7,1,82,39
"13342","Romania",2020-03-14,123,34,0,0,9,2,114,32
"13343","Romania",2020-03-15,131,8,0,0,9,0,122,8
"13344","Romania",2020-03-16,158,27,0,0,9,0,149,27
"13345","Romania",2020-03-17,184,26,0,0,16,7,168,19
"13346","Romania",2020-03-18,260,76,0,0,19,3,241,73
"13347","Romania",2020-03-19,277,17,0,0,25,6,252,11
"13348","Romania",2020-03-20,308,31,0,0,25,0,283,31
"13349","Romania",2020-03-21,367,59,0,0,52,27,315,32
"13350","Romania",2020-03-22,433,66,3,3,64,12,366,51
"13351","Romania",2020-03-23,576,143,7,4,64,0,505,139
"13352","Romania",2020-03-24,794,218,11,4,79,15,704,199
"13353","Romania",2020-03-25,906,112,17,6,86,7,803,99
"13354","Romania",2020-03-26,1029,123,23,6,94,8,912,109
"13355","Romania",2020-03-27,1292,263,26,3,115,21,1151,239
"13356","Romania",2020-03-28,1452,160,37,11,139,24,1276,125
"13357","Romania",2020-03-29,1815,363,43,6,206,67,1566,290
"13358","Romania",2020-03-30,2109,294,65,22,209,3,1835,269
"13359","Romania",2020-03-31,2245,136,82,17,220,11,1943,108
"13360","Romania",2020-04-01,2460,215,92,10,252,32,2116,173
"13361","Romania",2020-04-02,2738,278,115,23,267,15,2356,240
"13362","Romania",2020-04-03,3183,445,133,18,283,16,2767,411
"13363","Romania",2020-04-04,3613,430,146,13,329,46,3138,371
"13364","Romania",2020-04-05,3864,251,151,5,374,45,3339,201
"13365","Romania",2020-04-06,4057,193,176,25,406,32,3475,136
"13366","Romania",2020-04-07,4417,360,197,21,460,54,3760,285
"13367","Romania",2020-04-08,4761,344,220,23,528,68,4013,253
"13368","Romania",2020-04-09,5202,441,248,28,647,119,4307,294
"13369","Romania",2020-04-10,5467,265,270,22,729,82,4468,161
"13370","Romania",2020-04-11,5990,523,291,21,758,29,4941,473
"13371","Romania",2020-04-12,6300,310,316,25,852,94,5132,191
"13372","Romania",2020-04-13,6633,333,331,15,914,62,5388,256
"13373","Romania",2020-04-14,6879,246,351,20,1051,137,5477,89
"13374","Romania",2020-04-15,7216,337,372,21,1217,166,5627,150
"13375","Romania",2020-04-16,7707,491,392,20,1357,140,5958,331
"13376","Romania",2020-04-17,8067,360,411,19,1508,151,6148,190
"13377","Romania",2020-04-18,8418,351,421,10,1730,222,6267,119
"13378","Romania",2020-04-19,8746,328,451,30,1892,162,6403,136
"13379","Romania",2020-04-20,8936,190,478,27,2017,125,6441,38
"13380","Romania",2020-04-21,9242,306,498,20,2153,136,6591,150
"13381","Romania",2020-04-22,9710,468,524,26,2406,253,6780,189
"13382","Romania",2020-04-23,10096,386,545,21,2478,72,7073,293
"13383","Romania",2020-04-24,10417,321,567,22,2817,339,7033,-40
"13384","Romania",2020-04-25,10635,218,601,34,2890,73,7144,111
"13385","Romania",2020-04-26,11036,401,619,18,3054,164,7363,219
"13386","Romania",2020-04-27,11339,303,641,22,3141,87,7557,194
"13387","Russia",2020-01-22,0,0,0,0,0,0,0,0
"13388","Russia",2020-01-23,0,0,0,0,0,0,0,0
"13389","Russia",2020-01-24,0,0,0,0,0,0,0,0
"13390","Russia",2020-01-25,0,0,0,0,0,0,0,0
"13391","Russia",2020-01-26,0,0,0,0,0,0,0,0
"13392","Russia",2020-01-27,0,0,0,0,0,0,0,0
"13393","Russia",2020-01-28,0,0,0,0,0,0,0,0
"13394","Russia",2020-01-29,0,0,0,0,0,0,0,0
"13395","Russia",2020-01-30,0,0,0,0,0,0,0,0
"13396","Russia",2020-01-31,2,2,0,0,0,0,2,2
"13397","Russia",2020-02-01,2,0,0,0,0,0,2,0
"13398","Russia",2020-02-02,2,0,0,0,0,0,2,0
"13399","Russia",2020-02-03,2,0,0,0,0,0,2,0
"13400","Russia",2020-02-04,2,0,0,0,0,0,2,0
"13401","Russia",2020-02-05,2,0,0,0,0,0,2,0
"13402","Russia",2020-02-06,2,0,0,0,0,0,2,0
"13403","Russia",2020-02-07,2,0,0,0,0,0,2,0
"13404","Russia",2020-02-08,2,0,0,0,0,0,2,0
"13405","Russia",2020-02-09,2,0,0,0,0,0,2,0
"13406","Russia",2020-02-10,2,0,0,0,0,0,2,0
"13407","Russia",2020-02-11,2,0,0,0,0,0,2,0
"13408","Russia",2020-02-12,2,0,0,0,2,2,0,-2
"13409","Russia",2020-02-13,2,0,0,0,2,0,0,0
"13410","Russia",2020-02-14,2,0,0,0,2,0,0,0
"13411","Russia",2020-02-15,2,0,0,0,2,0,0,0
"13412","Russia",2020-02-16,2,0,0,0,2,0,0,0
"13413","Russia",2020-02-17,2,0,0,0,2,0,0,0
"13414","Russia",2020-02-18,2,0,0,0,2,0,0,0
"13415","Russia",2020-02-19,2,0,0,0,2,0,0,0
"13416","Russia",2020-02-20,2,0,0,0,2,0,0,0
"13417","Russia",2020-02-21,2,0,0,0,2,0,0,0
"13418","Russia",2020-02-22,2,0,0,0,2,0,0,0
"13419","Russia",2020-02-23,2,0,0,0,2,0,0,0
"13420","Russia",2020-02-24,2,0,0,0,2,0,0,0
"13421","Russia",2020-02-25,2,0,0,0,2,0,0,0
"13422","Russia",2020-02-26,2,0,0,0,2,0,0,0
"13423","Russia",2020-02-27,2,0,0,0,2,0,0,0
"13424","Russia",2020-02-28,2,0,0,0,2,0,0,0
"13425","Russia",2020-02-29,2,0,0,0,2,0,0,0
"13426","Russia",2020-03-01,2,0,0,0,2,0,0,0
"13427","Russia",2020-03-02,3,1,0,0,2,0,1,1
"13428","Russia",2020-03-03,3,0,0,0,2,0,1,0
"13429","Russia",2020-03-04,3,0,0,0,2,0,1,0
"13430","Russia",2020-03-05,4,1,0,0,2,0,2,1
"13431","Russia",2020-03-06,13,9,0,0,2,0,11,9
"13432","Russia",2020-03-07,13,0,0,0,2,0,11,0
"13433","Russia",2020-03-08,17,4,0,0,3,1,14,3
"13434","Russia",2020-03-09,17,0,0,0,3,0,14,0
"13435","Russia",2020-03-10,20,3,0,0,3,0,17,3
"13436","Russia",2020-03-11,20,0,0,0,3,0,17,0
"13437","Russia",2020-03-12,28,8,0,0,3,0,25,8
"13438","Russia",2020-03-13,45,17,0,0,3,0,42,17
"13439","Russia",2020-03-14,59,14,0,0,8,5,51,9
"13440","Russia",2020-03-15,63,4,0,0,8,0,55,4
"13441","Russia",2020-03-16,90,27,0,0,8,0,82,27
"13442","Russia",2020-03-17,114,24,0,0,8,0,106,24
"13443","Russia",2020-03-18,147,33,0,0,8,0,139,33
"13444","Russia",2020-03-19,199,52,1,1,9,1,189,50
"13445","Russia",2020-03-20,253,54,1,0,9,0,243,54
"13446","Russia",2020-03-21,306,53,1,0,12,3,293,50
"13447","Russia",2020-03-22,367,61,1,0,16,4,350,57
"13448","Russia",2020-03-23,438,71,1,0,16,0,421,71
"13449","Russia",2020-03-24,495,57,1,0,22,6,472,51
"13450","Russia",2020-03-25,658,163,3,2,29,7,626,154
"13451","Russia",2020-03-26,840,182,3,0,38,9,799,173
"13452","Russia",2020-03-27,1036,196,4,1,45,7,987,188
"13453","Russia",2020-03-28,1264,228,4,0,49,4,1211,224
"13454","Russia",2020-03-29,1534,270,8,4,64,15,1462,251
"13455","Russia",2020-03-30,1836,302,9,1,66,2,1761,299
"13456","Russia",2020-03-31,2337,501,17,8,121,55,2199,438
"13457","Russia",2020-04-01,2777,440,24,7,190,69,2563,364
"13458","Russia",2020-04-02,3548,771,30,6,235,45,3283,720
"13459","Russia",2020-04-03,4149,601,34,4,281,46,3834,551
"13460","Russia",2020-04-04,4731,582,43,9,333,52,4355,521
"13461","Russia",2020-04-05,5389,658,45,2,355,22,4989,634
"13462","Russia",2020-04-06,6343,954,47,2,406,51,5890,901
"13463","Russia",2020-04-07,7497,1154,58,11,494,88,6945,1055
"13464","Russia",2020-04-08,8672,1175,63,5,580,86,8029,1084
"13465","Russia",2020-04-09,10131,1459,76,13,698,118,9357,1328
"13466","Russia",2020-04-10,11917,1786,94,18,795,97,11028,1671
"13467","Russia",2020-04-11,13584,1667,106,12,1045,250,12433,1405
"13468","Russia",2020-04-12,15770,2186,130,24,1291,246,14349,1916
"13469","Russia",2020-04-13,18328,2558,148,18,1470,179,16710,2361
"13470","Russia",2020-04-14,21102,2774,170,22,1694,224,19238,2528
"13471","Russia",2020-04-15,24490,3388,198,28,1986,292,22306,3068
"13472","Russia",2020-04-16,27938,3448,232,34,2304,318,25402,3096
"13473","Russia",2020-04-17,32008,4070,273,41,2590,286,29145,3743
"13474","Russia",2020-04-18,36793,4785,313,40,3057,467,33423,4278
"13475","Russia",2020-04-19,42853,6060,361,48,3291,234,39201,5778
"13476","Russia",2020-04-20,47121,4268,405,44,3446,155,43270,4069
"13477","Russia",2020-04-21,52763,5642,456,51,3873,427,48434,5164
"13478","Russia",2020-04-22,57999,5236,513,57,4420,547,53066,4632
"13479","Russia",2020-04-23,62773,4774,555,42,4891,471,57327,4261
"13480","Russia",2020-04-24,68622,5849,615,60,5568,677,62439,5112
"13481","Russia",2020-04-25,74588,5966,681,66,6250,682,67657,5218
"13482","Russia",2020-04-26,80949,6361,747,66,6767,517,73435,5778
"13483","Russia",2020-04-27,87147,6198,794,47,7346,579,79007,5572
"13484","Rwanda",2020-01-22,0,0,0,0,0,0,0,0
"13485","Rwanda",2020-01-23,0,0,0,0,0,0,0,0
"13486","Rwanda",2020-01-24,0,0,0,0,0,0,0,0
"13487","Rwanda",2020-01-25,0,0,0,0,0,0,0,0
"13488","Rwanda",2020-01-26,0,0,0,0,0,0,0,0
"13489","Rwanda",2020-01-27,0,0,0,0,0,0,0,0
"13490","Rwanda",2020-01-28,0,0,0,0,0,0,0,0
"13491","Rwanda",2020-01-29,0,0,0,0,0,0,0,0
"13492","Rwanda",2020-01-30,0,0,0,0,0,0,0,0
"13493","Rwanda",2020-01-31,0,0,0,0,0,0,0,0
"13494","Rwanda",2020-02-01,0,0,0,0,0,0,0,0
"13495","Rwanda",2020-02-02,0,0,0,0,0,0,0,0
"13496","Rwanda",2020-02-03,0,0,0,0,0,0,0,0
"13497","Rwanda",2020-02-04,0,0,0,0,0,0,0,0
"13498","Rwanda",2020-02-05,0,0,0,0,0,0,0,0
"13499","Rwanda",2020-02-06,0,0,0,0,0,0,0,0
"13500","Rwanda",2020-02-07,0,0,0,0,0,0,0,0
"13501","Rwanda",2020-02-08,0,0,0,0,0,0,0,0
"13502","Rwanda",2020-02-09,0,0,0,0,0,0,0,0
"13503","Rwanda",2020-02-10,0,0,0,0,0,0,0,0
"13504","Rwanda",2020-02-11,0,0,0,0,0,0,0,0
"13505","Rwanda",2020-02-12,0,0,0,0,0,0,0,0
"13506","Rwanda",2020-02-13,0,0,0,0,0,0,0,0
"13507","Rwanda",2020-02-14,0,0,0,0,0,0,0,0
"13508","Rwanda",2020-02-15,0,0,0,0,0,0,0,0
"13509","Rwanda",2020-02-16,0,0,0,0,0,0,0,0
"13510","Rwanda",2020-02-17,0,0,0,0,0,0,0,0
"13511","Rwanda",2020-02-18,0,0,0,0,0,0,0,0
"13512","Rwanda",2020-02-19,0,0,0,0,0,0,0,0
"13513","Rwanda",2020-02-20,0,0,0,0,0,0,0,0
"13514","Rwanda",2020-02-21,0,0,0,0,0,0,0,0
"13515","Rwanda",2020-02-22,0,0,0,0,0,0,0,0
"13516","Rwanda",2020-02-23,0,0,0,0,0,0,0,0
"13517","Rwanda",2020-02-24,0,0,0,0,0,0,0,0
"13518","Rwanda",2020-02-25,0,0,0,0,0,0,0,0
"13519","Rwanda",2020-02-26,0,0,0,0,0,0,0,0
"13520","Rwanda",2020-02-27,0,0,0,0,0,0,0,0
"13521","Rwanda",2020-02-28,0,0,0,0,0,0,0,0
"13522","Rwanda",2020-02-29,0,0,0,0,0,0,0,0
"13523","Rwanda",2020-03-01,0,0,0,0,0,0,0,0
"13524","Rwanda",2020-03-02,0,0,0,0,0,0,0,0
"13525","Rwanda",2020-03-03,0,0,0,0,0,0,0,0
"13526","Rwanda",2020-03-04,0,0,0,0,0,0,0,0
"13527","Rwanda",2020-03-05,0,0,0,0,0,0,0,0
"13528","Rwanda",2020-03-06,0,0,0,0,0,0,0,0
"13529","Rwanda",2020-03-07,0,0,0,0,0,0,0,0
"13530","Rwanda",2020-03-08,0,0,0,0,0,0,0,0
"13531","Rwanda",2020-03-09,0,0,0,0,0,0,0,0
"13532","Rwanda",2020-03-10,0,0,0,0,0,0,0,0
"13533","Rwanda",2020-03-11,0,0,0,0,0,0,0,0
"13534","Rwanda",2020-03-12,0,0,0,0,0,0,0,0
"13535","Rwanda",2020-03-13,0,0,0,0,0,0,0,0
"13536","Rwanda",2020-03-14,1,1,0,0,0,0,1,1
"13537","Rwanda",2020-03-15,1,0,0,0,0,0,1,0
"13538","Rwanda",2020-03-16,5,4,0,0,0,0,5,4
"13539","Rwanda",2020-03-17,7,2,0,0,0,0,7,2
"13540","Rwanda",2020-03-18,8,1,0,0,0,0,8,1
"13541","Rwanda",2020-03-19,8,0,0,0,0,0,8,0
"13542","Rwanda",2020-03-20,17,9,0,0,0,0,17,9
"13543","Rwanda",2020-03-21,17,0,0,0,0,0,17,0
"13544","Rwanda",2020-03-22,19,2,0,0,0,0,19,2
"13545","Rwanda",2020-03-23,36,17,0,0,0,0,36,17
"13546","Rwanda",2020-03-24,40,4,0,0,0,0,40,4
"13547","Rwanda",2020-03-25,41,1,0,0,0,0,41,1
"13548","Rwanda",2020-03-26,50,9,0,0,0,0,50,9
"13549","Rwanda",2020-03-27,54,4,0,0,0,0,54,4
"13550","Rwanda",2020-03-28,60,6,0,0,0,0,60,6
"13551","Rwanda",2020-03-29,70,10,0,0,0,0,70,10
"13552","Rwanda",2020-03-30,70,0,0,0,0,0,70,0
"13553","Rwanda",2020-03-31,75,5,0,0,0,0,75,5
"13554","Rwanda",2020-04-01,82,7,0,0,0,0,82,7
"13555","Rwanda",2020-04-02,84,2,0,0,0,0,84,2
"13556","Rwanda",2020-04-03,89,5,0,0,0,0,89,5
"13557","Rwanda",2020-04-04,102,13,0,0,0,0,102,13
"13558","Rwanda",2020-04-05,104,2,0,0,4,4,100,-2
"13559","Rwanda",2020-04-06,105,1,0,0,4,0,101,1
"13560","Rwanda",2020-04-07,105,0,0,0,7,3,98,-3
"13561","Rwanda",2020-04-08,110,5,0,0,7,0,103,5
"13562","Rwanda",2020-04-09,110,0,0,0,7,0,103,0
"13563","Rwanda",2020-04-10,118,8,0,0,7,0,111,8
"13564","Rwanda",2020-04-11,120,2,0,0,18,11,102,-9
"13565","Rwanda",2020-04-12,126,6,0,0,25,7,101,-1
"13566","Rwanda",2020-04-13,127,1,0,0,42,17,85,-16
"13567","Rwanda",2020-04-14,134,7,0,0,49,7,85,0
"13568","Rwanda",2020-04-15,136,2,0,0,54,5,82,-3
"13569","Rwanda",2020-04-16,138,2,0,0,60,6,78,-4
"13570","Rwanda",2020-04-17,143,5,0,0,65,5,78,0
"13571","Rwanda",2020-04-18,144,1,0,0,69,4,75,-3
"13572","Rwanda",2020-04-19,147,3,0,0,76,7,71,-4
"13573","Rwanda",2020-04-20,147,0,0,0,76,0,71,0
"13574","Rwanda",2020-04-21,150,3,0,0,84,8,66,-5
"13575","Rwanda",2020-04-22,153,3,0,0,84,0,69,3
"13576","Rwanda",2020-04-23,154,1,0,0,87,3,67,-2
"13577","Rwanda",2020-04-24,176,22,0,0,87,0,89,22
"13578","Rwanda",2020-04-25,183,7,0,0,88,1,95,6
"13579","Rwanda",2020-04-26,191,8,0,0,92,4,99,4
"13580","Rwanda",2020-04-27,207,16,0,0,93,1,114,15
"13581","Saint Kitts and Nevis",2020-01-22,0,0,0,0,0,0,0,0
"13582","Saint Kitts and Nevis",2020-01-23,0,0,0,0,0,0,0,0
"13583","Saint Kitts and Nevis",2020-01-24,0,0,0,0,0,0,0,0
"13584","Saint Kitts and Nevis",2020-01-25,0,0,0,0,0,0,0,0
"13585","Saint Kitts and Nevis",2020-01-26,0,0,0,0,0,0,0,0
"13586","Saint Kitts and Nevis",2020-01-27,0,0,0,0,0,0,0,0
"13587","Saint Kitts and Nevis",2020-01-28,0,0,0,0,0,0,0,0
"13588","Saint Kitts and Nevis",2020-01-29,0,0,0,0,0,0,0,0
"13589","Saint Kitts and Nevis",2020-01-30,0,0,0,0,0,0,0,0
"13590","Saint Kitts and Nevis",2020-01-31,0,0,0,0,0,0,0,0
"13591","Saint Kitts and Nevis",2020-02-01,0,0,0,0,0,0,0,0
"13592","Saint Kitts and Nevis",2020-02-02,0,0,0,0,0,0,0,0
"13593","Saint Kitts and Nevis",2020-02-03,0,0,0,0,0,0,0,0
"13594","Saint Kitts and Nevis",2020-02-04,0,0,0,0,0,0,0,0
"13595","Saint Kitts and Nevis",2020-02-05,0,0,0,0,0,0,0,0
"13596","Saint Kitts and Nevis",2020-02-06,0,0,0,0,0,0,0,0
"13597","Saint Kitts and Nevis",2020-02-07,0,0,0,0,0,0,0,0
"13598","Saint Kitts and Nevis",2020-02-08,0,0,0,0,0,0,0,0
"13599","Saint Kitts and Nevis",2020-02-09,0,0,0,0,0,0,0,0
"13600","Saint Kitts and Nevis",2020-02-10,0,0,0,0,0,0,0,0
"13601","Saint Kitts and Nevis",2020-02-11,0,0,0,0,0,0,0,0
"13602","Saint Kitts and Nevis",2020-02-12,0,0,0,0,0,0,0,0
"13603","Saint Kitts and Nevis",2020-02-13,0,0,0,0,0,0,0,0
"13604","Saint Kitts and Nevis",2020-02-14,0,0,0,0,0,0,0,0
"13605","Saint Kitts and Nevis",2020-02-15,0,0,0,0,0,0,0,0
"13606","Saint Kitts and Nevis",2020-02-16,0,0,0,0,0,0,0,0
"13607","Saint Kitts and Nevis",2020-02-17,0,0,0,0,0,0,0,0
"13608","Saint Kitts and Nevis",2020-02-18,0,0,0,0,0,0,0,0
"13609","Saint Kitts and Nevis",2020-02-19,0,0,0,0,0,0,0,0
"13610","Saint Kitts and Nevis",2020-02-20,0,0,0,0,0,0,0,0
"13611","Saint Kitts and Nevis",2020-02-21,0,0,0,0,0,0,0,0
"13612","Saint Kitts and Nevis",2020-02-22,0,0,0,0,0,0,0,0
"13613","Saint Kitts and Nevis",2020-02-23,0,0,0,0,0,0,0,0
"13614","Saint Kitts and Nevis",2020-02-24,0,0,0,0,0,0,0,0
"13615","Saint Kitts and Nevis",2020-02-25,0,0,0,0,0,0,0,0
"13616","Saint Kitts and Nevis",2020-02-26,0,0,0,0,0,0,0,0
"13617","Saint Kitts and Nevis",2020-02-27,0,0,0,0,0,0,0,0
"13618","Saint Kitts and Nevis",2020-02-28,0,0,0,0,0,0,0,0
"13619","Saint Kitts and Nevis",2020-02-29,0,0,0,0,0,0,0,0
"13620","Saint Kitts and Nevis",2020-03-01,0,0,0,0,0,0,0,0
"13621","Saint Kitts and Nevis",2020-03-02,0,0,0,0,0,0,0,0
"13622","Saint Kitts and Nevis",2020-03-03,0,0,0,0,0,0,0,0
"13623","Saint Kitts and Nevis",2020-03-04,0,0,0,0,0,0,0,0
"13624","Saint Kitts and Nevis",2020-03-05,0,0,0,0,0,0,0,0
"13625","Saint Kitts and Nevis",2020-03-06,0,0,0,0,0,0,0,0
"13626","Saint Kitts and Nevis",2020-03-07,0,0,0,0,0,0,0,0
"13627","Saint Kitts and Nevis",2020-03-08,0,0,0,0,0,0,0,0
"13628","Saint Kitts and Nevis",2020-03-09,0,0,0,0,0,0,0,0
"13629","Saint Kitts and Nevis",2020-03-10,0,0,0,0,0,0,0,0
"13630","Saint Kitts and Nevis",2020-03-11,0,0,0,0,0,0,0,0
"13631","Saint Kitts and Nevis",2020-03-12,0,0,0,0,0,0,0,0
"13632","Saint Kitts and Nevis",2020-03-13,0,0,0,0,0,0,0,0
"13633","Saint Kitts and Nevis",2020-03-14,0,0,0,0,0,0,0,0
"13634","Saint Kitts and Nevis",2020-03-15,0,0,0,0,0,0,0,0
"13635","Saint Kitts and Nevis",2020-03-16,0,0,0,0,0,0,0,0
"13636","Saint Kitts and Nevis",2020-03-17,0,0,0,0,0,0,0,0
"13637","Saint Kitts and Nevis",2020-03-18,0,0,0,0,0,0,0,0
"13638","Saint Kitts and Nevis",2020-03-19,0,0,0,0,0,0,0,0
"13639","Saint Kitts and Nevis",2020-03-20,0,0,0,0,0,0,0,0
"13640","Saint Kitts and Nevis",2020-03-21,0,0,0,0,0,0,0,0
"13641","Saint Kitts and Nevis",2020-03-22,0,0,0,0,0,0,0,0
"13642","Saint Kitts and Nevis",2020-03-23,0,0,0,0,0,0,0,0
"13643","Saint Kitts and Nevis",2020-03-24,0,0,0,0,0,0,0,0
"13644","Saint Kitts and Nevis",2020-03-25,2,2,0,0,0,0,2,2
"13645","Saint Kitts and Nevis",2020-03-26,2,0,0,0,0,0,2,0
"13646","Saint Kitts and Nevis",2020-03-27,2,0,0,0,0,0,2,0
